unit_id,time,cohort,eventually_treated,event_time,D,lpop,Y,k_diag
37165,2005,2007.0,1,-2.0,0,3.58346338135729,6.14846829591765,-2.0
37165,2006,2007.0,1,-1.0,0,3.58346338135729,6.18208490671663,-1.0
37165,2007,2007.0,1,0.0,1,3.58346338135729,6.16331480403464,0.0
37167,2003,2007.0,1,-4.0,0,4.06216566385787,6.62539236800796,-4.0
37167,2004,2007.0,1,-3.0,0,4.06216566385787,6.54391184556479,-3.0
37167,2005,2007.0,1,-2.0,0,4.06216566385787,6.61338421837956,-2.0
37167,2006,2007.0,1,-1.0,0,4.06216566385787,6.62936325343745,-1.0
37167,2007,2007.0,1,0.0,1,4.06216566385787,6.61740297797448,0.0
37175,2003,2007.0,1,-4.0,0,3.37874725282456,5.67675380226828,-4.0
37175,2004,2007.0,1,-3.0,0,3.37874725282456,5.70711026474888,-3.0
37175,2005,2007.0,1,-2.0,0,3.37874725282456,5.75890177387728,-2.0
37175,2006,2007.0,1,-1.0,0,3.37874725282456,5.78074351579233,-1.0
37175,2007,2007.0,1,0.0,1,3.37874725282456,5.71373280550937,0.0
37189,2003,2007.0,1,-4.0,0,3.75408181735957,6.3261494731551,-4.0
37189,2004,2007.0,1,-3.0,0,3.75408181735957,6.35610766069589,-3.0
37189,2005,2007.0,1,-2.0,0,3.75408181735957,6.35088571671474,-2.0
37189,2006,2007.0,1,-1.0,0,3.75408181735957,6.44413125670044,-1.0
37189,2007,2007.0,1,0.0,1,3.75408181735957,6.43294009273918,0.0
37191,2003,2007.0,1,-4.0,0,4.73029509291699,7.24708058458576,-4.0
37191,2004,2007.0,1,-3.0,0,4.73029509291699,7.2283884515736,-3.0
37191,2005,2007.0,1,-2.0,0,4.73029509291699,7.21744343169653,-2.0
37191,2006,2007.0,1,-1.0,0,4.73029509291699,7.30988148582479,-1.0
37191,2007,2007.0,1,0.0,1,4.73029509291699,7.30451594646016,0.0
38001,2003,inf,0,,0,0.952815506556527,4.11087386417331,0.0
38001,2004,inf,0,,0,0.952815506556527,4.0943445622221,0.0
38001,2005,inf,0,,0,0.952815506556527,4.06044301054642,0.0
38001,2006,inf,0,,0,0.952815506556527,3.89182029811063,0.0
38001,2007,inf,0,,0,0.952815506556527,4.17438726989564,0.0
38021,2003,inf,0,,0,1.75041650569367,4.68213122712422,0.0
38021,2004,inf,0,,0,1.75041650569367,4.29045944114839,0.0
38021,2005,inf,0,,0,1.75041650569367,4.51085950651685,0.0
38021,2006,inf,0,,0,1.75041650569367,4.74493212836325,0.0
38021,2007,inf,0,,0,1.75041650569367,4.62497281328427,0.0
38023,2003,inf,0,,0,0.825490367547658,4.11087386417331,0.0
38023,2004,inf,0,,0,0.825490367547658,4.11087386417331,0.0
38023,2005,inf,0,,0,0.825490367547658,3.87120101090789,0.0
38023,2006,inf,0,,0,0.825490367547658,3.89182029811063,0.0
38023,2007,inf,0,,0,0.825490367547658,3.85014760171006,0.0
38035,2003,inf,0,,0,4.19130489492644,7.28138566357028,0.0
38035,2004,inf,0,,0,4.19130489492644,7.20637729147225,0.0
38035,2005,inf,0,,0,4.19130489492644,7.29369772060144,0.0
38035,2006,inf,0,,0,4.19130489492644,7.28207365809346,0.0
38035,2007,inf,0,,0,4.19130489492644,7.28207365809346,0.0
38037,2003,inf,0,,0,1.04415610287205,3.46573590279973,0.0
38037,2004,inf,0,,0,1.04415610287205,3.2188758248682,0.0
38037,2005,inf,0,,0,1.04415610287205,3.13549421592915,0.0
38037,2006,inf,0,,0,1.04415610287205,3.29583686600433,0.0
38037,2007,inf,0,,0,1.04415610287205,3.46573590279973,0.0
38049,2003,inf,0,,0,1.78959045194322,3.98898404656427,0.0
38049,2004,inf,0,,0,1.78959045194322,3.63758615972639,0.0
38049,2005,inf,0,,0,1.78959045194322,3.89182029811063,0.0
38049,2006,inf,0,,0,1.78959045194322,3.8286413964891,0.0
38049,2007,inf,0,,0,1.78959045194322,4.02535169073515,0.0
38061,2003,inf,0,,0,1.89175562238673,4.9416424226093,0.0
38061,2004,inf,0,,0,1.89175562238673,4.70953020131233,0.0
38061,2005,inf,0,,0,1.89175562238673,4.64439089914137,0.0
38061,2006,inf,0,,0,1.89175562238673,4.59511985013459,0.0
38061,2007,inf,0,,0,1.89175562238673,4.7361984483945,0.0
38063,2003,inf,0,,0,1.31237867816972,3.91202300542815,0.0
38063,2004,inf,0,,0,1.31237867816972,4.04305126783455,0.0
38063,2005,inf,0,,0,1.31237867816972,4.04305126783455,0.0
38063,2006,inf,0,,0,1.31237867816972,3.80666248977032,0.0
38063,2007,inf,0,,0,1.31237867816972,3.71357206670431,0.0
38073,2003,inf,0,,0,1.7732559976635,4.83628190695148,0.0
38073,2004,inf,0,,0,1.7732559976635,4.87519732320115,0.0
38073,2005,inf,0,,0,1.7732559976635,4.75359019110636,0.0
38073,2006,inf,0,,0,1.7732559976635,4.76217393479776,0.0
38073,2007,inf,0,,0,1.7732559976635,4.79579054559674,0.0
38097,2003,inf,0,,0,2.13735661362627,5.16478597392351,0.0
38097,2004,inf,0,,0,2.13735661362627,5.14166355650266,0.0
38097,2005,inf,0,,0,2.13735661362627,5.01727983681492,0.0
38097,2006,inf,0,,0,2.13735661362627,5.08759633523238,0.0
38097,2007,inf,0,,0,2.13735661362627,5.05624580534831,0.0
38099,2003,inf,0,,0,2.5168089821336,5.84643877505772,0.0
38099,2004,inf,0,,0,2.5168089821336,5.77144112313002,0.0
38099,2005,inf,0,,0,2.5168089821336,5.6970934865054,0.0
38099,2006,inf,0,,0,2.5168089821336,5.69035945432406,0.0
38099,2007,inf,0,,0,2.5168089821336,5.67332326717149,0.0
38105,2003,inf,0,,0,2.98371029832667,6.16751649088834,0.0
38105,2004,inf,0,,0,2.98371029832667,6.07073772800249,0.0
38105,2005,inf,0,,0,2.98371029832667,6.12468339089421,0.0
38105,2006,inf,0,,0,2.98371029832667,6.16961073249146,0.0
38105,2007,inf,0,,0,2.98371029832667,6.18826412308259,0.0
39019,2003,2007.0,1,-4.0,0,3.36162460654233,5.46383180502561,-4.0
39019,2004,2007.0,1,-3.0,0,3.36162460654233,5.44241771052179,-3.0
39019,2005,2007.0,1,-2.0,0,3.36162460654233,5.40267738187228,-2.0
39019,2006,2007.0,1,-1.0,0,3.36162460654233,5.27811465923052,-1.0
39019,2007,2007.0,1,0.0,1,3.36162460654233,5.35185813347607,0.0
39021,2003,2007.0,1,-4.0,0,3.66073714816766,5.89989735358249,-4.0
39021,2004,2007.0,1,-3.0,0,3.66073714816766,5.77455154554441,-3.0
39021,2005,2007.0,1,-2.0,0,3.66073714816766,5.80211837537706,-2.0
39021,2006,2007.0,1,-1.0,0,3.66073714816766,5.8636311755981,-1.0
39021,2007,2007.0,1,0.0,1,3.66073714816766,5.78382518232974,0.0
39035,2003,2007.0,1,-4.0,0,7.23991680927341,10.0020198086004,-4.0
39035,2004,2007.0,1,-3.0,0,7.23991680927341,9.94755228369823,-3.0
39035,2005,2007.0,1,-2.0,0,7.23991680927341,9.91467474192669,-2.0
39035,2006,2007.0,1,-1.0,0,7.23991680927341,9.91595945403145,-1.0
39035,2007,2007.0,1,0.0,1,7.23991680927341,9.89374020108125,0.0
39047,2003,2007.0,1,-4.0,0,3.34755044243138,6.34212141872115,-4.0
39047,2004,2007.0,1,-3.0,0,3.34755044243138,6.3297209055227,-3.0
39047,2005,2007.0,1,-2.0,0,3.34755044243138,6.33859407820318,-2.0
39047,2006,2007.0,1,-1.0,0,3.34755044243138,6.23244801655052,-1.0
39047,2007,2007.0,1,0.0,1,3.34755044243138,6.24416690066374,0.0
39055,2003,2007.0,1,-4.0,0,4.50970499417002,7.29437729928882,-4.0
39055,2004,2007.0,1,-3.0,0,4.50970499417002,7.24208235925696,-3.0
39055,2005,2007.0,1,-2.0,0,4.50970499417002,7.22037383672395,-2.0
39055,2006,2007.0,1,-1.0,0,4.50970499417002,7.30921236569276,-1.0
39055,2007,2007.0,1,0.0,1,4.50970499417002,7.24279792279376,0.0
39063,2003,2007.0,1,-4.0,0,4.26682619873408,7.15461535691366,-4.0
39063,2004,2007.0,1,-3.0,0,4.26682619873408,7.06219163228656,-3.0
39063,2005,2007.0,1,-2.0,0,4.26682619873408,7.12929754892937,-2.0
39063,2006,2007.0,1,-1.0,0,4.26682619873408,7.11395610956603,-1.0
39063,2007,2007.0,1,0.0,1,4.26682619873408,7.14677217945264,0.0
39071,2003,2007.0,1,-4.0,0,3.71051862921742,6.11368217983223,-4.0
39071,2004,2007.0,1,-3.0,0,3.71051862921742,6.14418563412565,-3.0
39071,2005,2007.0,1,-2.0,0,3.71051862921742,6.21060007702465,-2.0
39071,2006,2007.0,1,-1.0,0,3.71051862921742,6.19236248947487,-1.0
39071,2007,2007.0,1,0.0,1,3.71051862921742,6.10702288774225,0.0
39079,2003,2007.0,1,-4.0,0,3.4855691668815,5.8348107370626,-4.0
39079,2004,2007.0,1,-3.0,0,3.4855691668815,5.75574221358691,-3.0
39079,2005,2007.0,1,-2.0,0,3.4855691668815,5.86929691313377,-2.0
39079,2006,2007.0,1,-1.0,0,3.4855691668815,5.82600010738045,-1.0
39079,2007,2007.0,1,0.0,1,3.4855691668815,5.78996017089725,0.0
39095,2003,2007.0,1,-4.0,0,6.12041609322756,9.01054706927019,-4.0
39095,2004,2007.0,1,-3.0,0,6.12041609322756,8.92718138825199,-3.0
39095,2005,2007.0,1,-2.0,0,6.12041609322756,8.84202652949881,-2.0
39095,2006,2007.0,1,-1.0,0,6.12041609322756,8.84029066908897,-1.0
39095,2007,2007.0,1,0.0,1,6.12041609322756,8.82173238093444,0.0
39097,2003,2007.0,1,-4.0,0,3.69419032643251,5.97635090929793,-4.0
39097,2004,2007.0,1,-3.0,0,3.69419032643251,5.94017125272043,-3.0
39097,2005,2007.0,1,-2.0,0,3.69419032643251,6.13339804299665,-2.0
39097,2006,2007.0,1,-1.0,0,3.69419032643251,5.95064255258773,-1.0
39097,2007,2007.0,1,0.0,1,3.69419032643251,5.85507192220243,0.0
39107,2003,2007.0,1,-4.0,0,3.71171668801669,6.77650699237218,-4.0
39107,2004,2007.0,1,-3.0,0,3.71171668801669,6.7696419768525,-3.0
39107,2005,2007.0,1,-2.0,0,3.71171668801669,6.73459165997295,-2.0
39107,2006,2007.0,1,-1.0,0,3.71171668801669,6.80572255341699,-1.0
39107,2007,2007.0,1,0.0,1,3.71171668801669,6.71901315438526,0.0
39111,2003,2007.0,1,-4.0,0,2.71997877196748,3.3322045101752,-4.0
39111,2004,2007.0,1,-3.0,0,2.71997877196748,3.25809653802148,-3.0
39111,2005,2007.0,1,-2.0,0,2.71997877196748,3.52636052461616,-2.0
39111,2006,2007.0,1,-1.0,0,2.71997877196748,3.49650756146648,-1.0
39111,2007,2007.0,1,0.0,1,2.71997877196748,3.40119738166216,0.0
39119,2003,2007.0,1,-4.0,0,4.43775694592726,7.12044437239249,-4.0
39119,2004,2007.0,1,-3.0,0,4.43775694592726,7.02553831463852,-3.0
39119,2005,2007.0,1,-2.0,0,4.43775694592726,6.94601399109923,-2.0
39119,2006,2007.0,1,-1.0,0,4.43775694592726,6.8596149036542,-1.0
39119,2007,2007.0,1,0.0,1,4.43775694592726,6.89568269774787,0.0
39143,2003,2007.0,1,-4.0,0,4.1237739062461,6.83195356556585,-4.0
39143,2004,2007.0,1,-3.0,0,4.1237739062461,6.82871207164168,-3.0
39143,2005,2007.0,1,-2.0,0,4.1237739062461,6.74523634948436,-2.0
39143,2006,2007.0,1,-1.0,0,4.1237739062461,6.73340189183736,-1.0
39143,2007,2007.0,1,0.0,1,4.1237739062461,6.76503897678054,0.0
39163,2003,2007.0,1,-4.0,0,2.54991381109661,4.23410650459726,-4.0
39163,2004,2007.0,1,-3.0,0,2.54991381109661,4.24849524204936,-3.0
39163,2005,2007.0,1,-2.0,0,2.54991381109661,4.0943445622221,-2.0
39163,2006,2007.0,1,-1.0,0,2.54991381109661,3.87120101090789,-1.0
39163,2007,2007.0,1,0.0,1,2.54991381109661,4.00733318523247,0.0
39173,2003,2007.0,1,-4.0,0,4.79632759144445,7.55799495853081,-4.0
39173,2004,2007.0,1,-3.0,0,4.79632759144445,7.52131798019924,-3.0
39173,2005,2007.0,1,-2.0,0,4.79632759144445,7.46508273639955,-2.0
39173,2006,2007.0,1,-1.0,0,4.79632759144445,7.47363710849621,-1.0
39173,2007,2007.0,1,0.0,1,4.79632759144445,7.51261754467451,0.0
40003,2003,inf,0,,0,1.80910810756267,4.02535169073515,0.0
40003,2004,inf,0,,0,1.80910810756267,3.76120011569356,0.0
40003,2005,inf,0,,0,1.80910810756267,3.91202300542815,0.0
40003,2006,inf,0,,0,1.80910810756267,3.85014760171006,0.0
40003,2007,inf,0,,0,1.80910810756267,3.98898404656427,0.0
40013,2003,inf,0,,0,3.59824333385449,6.1779441140506,0.0
40013,2004,inf,0,,0,3.59824333385449,6.24222326545517,0.0
40013,2005,inf,0,,0,3.59824333385449,6.2803958389602,0.0
40013,2006,inf,0,,0,3.59824333385449,6.13556489108174,0.0
40013,2007,inf,0,,0,3.59824333385449,6.19236248947487,0.0
40015,2003,inf,0,,0,3.40618492317319,5.45958551414416,0.0
40015,2004,inf,0,,0,3.40618492317319,5.27811465923052,0.0
40015,2005,inf,0,,0,3.40618492317319,5.32787616878958,0.0
40015,2006,inf,0,,0,3.40618492317319,5.41164605185504,0.0
40015,2007,inf,0,,0,3.40618492317319,5.3890717298165,0.0
40017,2003,inf,0,,0,4.47388769126739,7.12125245324454,0.0
40017,2004,inf,0,,0,4.47388769126739,7.08590146436561,0.0
40017,2005,inf,0,,0,4.47388769126739,7.00033446027523,0.0
40017,2006,inf,0,,0,4.47388769126739,7.07834157955767,0.0
40017,2007,inf,0,,0,4.47388769126739,7.09090982207998,0.0
40025,2003,inf,0,,0,1.14676733055516,3.80666248977032,0.0
40025,2004,inf,0,,0,1.14676733055516,3.58351893845611,0.0
40025,2005,inf,0,,0,1.14676733055516,3.55534806148941,0.0
40025,2006,inf,0,,0,1.14676733055516,3.93182563272433,0.0
40025,2007,inf,0,,0,1.14676733055516,3.55534806148941,0.0
40039,2003,inf,0,,0,3.26354321636336,6.04500531403601,0.0
40039,2004,inf,0,,0,3.26354321636336,5.98645200528444,0.0
40039,2005,inf,0,,0,3.26354321636336,5.89989735358249,0.0
40039,2006,inf,0,,0,3.26354321636336,5.98393628068719,0.0
40039,2007,inf,0,,0,3.26354321636336,6.02344759296103,0.0
40063,2003,inf,0,,0,2.64999726965359,4.62497281328427,0.0
40063,2004,inf,0,,0,2.64999726965359,4.45434729625351,0.0
40063,2005,inf,0,,0,2.64999726965359,4.27666611901606,0.0
40063,2006,inf,0,,0,2.64999726965359,4.11087386417331,0.0
40063,2007,inf,0,,0,2.64999726965359,4.52178857704904,0.0
40069,2003,inf,0,,0,2.35261258659369,4.49980967033027,0.0
40069,2004,inf,0,,0,2.35261258659369,4.38202663467388,0.0
40069,2005,inf,0,,0,2.35261258659369,4.18965474202643,0.0
40069,2006,inf,0,,0,2.35261258659369,4.18965474202643,0.0
40069,2007,inf,0,,0,2.35261258659369,4.66343909411207,0.0
40075,2003,inf,0,,0,2.32503128182388,4.60517018598809,0.0
40075,2004,inf,0,,0,2.32503128182388,4.38202663467388,0.0
40075,2005,inf,0,,0,2.32503128182388,4.26267987704132,0.0
40075,2006,inf,0,,0,2.32503128182388,4.26267987704132,0.0
40075,2007,inf,0,,0,2.32503128182388,4.11087386417331,0.0
40083,2003,inf,0,,0,3.52412272849945,5.65599181081985,0.0
40083,2004,inf,0,,0,3.52412272849945,5.38449506278909,0.0
40083,2005,inf,0,,0,3.52412272849945,5.42934562895444,0.0
40083,2006,inf,0,,0,3.52412272849945,5.4380793089232,0.0
40083,2007,inf,0,,0,3.52412272849945,5.47227067367148,0.0
40101,2003,inf,0,,0,4.24062146794478,7.02642680869964,0.0
40101,2004,inf,0,,0,4.24062146794478,6.7945865808765,0.0
40101,2005,inf,0,,0,4.24062146794478,6.91075078796194,0.0
40101,2006,inf,0,,0,4.24062146794478,6.95177216439891,0.0
40101,2007,inf,0,,0,4.24062146794478,6.78332520060396,0.0
40119,2003,inf,0,,0,4.22229792653256,6.96034772910131,0.0
40119,2004,inf,0,,0,4.22229792653256,6.87729607149743,0.0
40119,2005,inf,0,,0,4.22229792653256,6.7202201551353,0.0
40119,2006,inf,0,,0,4.22229792653256,6.81014245011514,0.0
40119,2007,inf,0,,0,4.22229792653256,6.83625927727707,0.0
40137,2003,inf,0,,0,3.76542374175372,6.20657592672493,0.0
40137,2004,inf,0,,0,3.76542374175372,6.17170059741091,0.0
40137,2005,inf,0,,0,3.76542374175372,6.19440539110467,0.0
40137,2006,inf,0,,0,3.76542374175372,6.30261897574491,0.0
40137,2007,inf,0,,0,3.76542374175372,6.30809844150953,0.0
40143,2003,inf,0,,0,6.33381057064612,9.27556615689389,0.0
40143,2004,inf,0,,0,6.33381057064612,9.18502256399189,0.0
40143,2005,inf,0,,0,6.33381057064612,9.21303673352392,0.0
40143,2006,inf,0,,0,6.33381057064612,9.31775876874345,0.0
40143,2007,inf,0,,0,6.33381057064612,9.36108525866861,0.0
40145,2003,inf,0,,0,4.05162841381337,5.89164421182577,0.0
40145,2004,inf,0,,0,4.05162841381337,5.85220247977447,0.0
40145,2005,inf,0,,0,4.05162841381337,5.92425579741453,0.0
40145,2006,inf,0,,0,4.05162841381337,6.00635315960173,0.0
40145,2007,inf,0,,0,4.05162841381337,6.02102334934953,0.0
40153,2003,inf,0,,0,2.91701368884259,5.73334127689775,0.0
40153,2004,inf,0,,0,2.91701368884259,5.64190707093811,0.0
40153,2005,inf,0,,0,2.91701368884259,5.7268477475872,0.0
40153,2006,inf,0,,0,2.91701368884259,5.86929691313377,0.0
40153,2007,inf,0,,0,2.91701368884259,5.95064255258773,0.0
45007,2003,inf,0,,0,5.1104202954209,7.6586995582683,0.0
45007,2004,inf,0,,0,5.1104202954209,7.61184239958042,0.0
45007,2005,inf,0,,0,5.1104202954209,7.62217459481762,0.0
45007,2006,inf,0,,0,5.1104202954209,7.65822752616135,0.0
45007,2007,inf,0,,0,5.1104202954209,7.63964228785801,0.0
45009,2003,inf,0,,0,2.81289058151315,5.03043792139244,0.0
45009,2004,inf,0,,0,2.81289058151315,4.93447393313069,0.0
45009,2005,inf,0,,0,2.81289058151315,5.12989871492307,0.0
45009,2006,inf,0,,0,2.81289058151315,5.05624580534831,0.0
45009,2007,inf,0,,0,2.81289058151315,5.14166355650266,0.0
45013,2003,inf,0,,0,4.79526974884863,7.58222919427646,0.0
45013,2004,inf,0,,0,4.79526974884863,7.57044325205737,0.0
45013,2005,inf,0,,0,4.79526974884863,7.6511201757027,0.0
45013,2006,inf,0,,0,4.79526974884863,7.74586822979227,0.0
45013,2007,inf,0,,0,4.79526974884863,7.71779621101358,0.0
45017,2003,inf,0,,0,2.72030809849771,4.21950770517611,0.0
45017,2004,inf,0,,0,2.72030809849771,4.12713438504509,0.0
45017,2005,inf,0,,0,2.72030809849771,4.14313472639153,0.0
45017,2006,inf,0,,0,2.72030809849771,4.17438726989564,0.0
45017,2007,inf,0,,0,2.72030809849771,4.23410650459726,0.0
45019,2003,inf,0,,0,5.73647229247886,8.52237971810354,0.0
45019,2004,inf,0,,0,5.73647229247886,8.50936261230105,0.0
45019,2005,inf,0,,0,5.73647229247886,8.60575336839572,0.0
45019,2006,inf,0,,0,5.73647229247886,8.70018119275335,0.0
45019,2007,inf,0,,0,5.73647229247886,8.71292443512011,0.0
45023,2003,inf,0,,0,3.52835852727883,5.34710753071747,0.0
45023,2004,inf,0,,0,3.52835852727883,5.35185813347607,0.0
45023,2005,inf,0,,0,3.52835852727883,5.35658627467201,0.0
45023,2006,inf,0,,0,3.52835852727883,5.47646355193151,0.0
45023,2007,inf,0,,0,3.52835852727883,5.52545293913178,0.0
45025,2003,inf,0,,0,3.75579015939656,5.80513496891649,0.0
45025,2004,inf,0,,0,3.75579015939656,5.73334127689775,0.0
45025,2005,inf,0,,0,3.75579015939656,5.85220247977447,0.0
45025,2006,inf,0,,0,3.75579015939656,5.78382518232974,0.0
45025,2007,inf,0,,0,3.75579015939656,5.89989735358249,0.0
45037,2003,inf,0,,0,3.2025431702473,5.0998664278242,0.0
45037,2004,inf,0,,0,3.2025431702473,4.969813299576,0.0
45037,2005,inf,0,,0,3.2025431702473,5.03043792139244,0.0
45037,2006,inf,0,,0,3.2025431702473,4.99721227376411,0.0
45037,2007,inf,0,,0,3.2025431702473,5.27299955856375,0.0
45051,2003,inf,0,,0,5.28131870446459,7.98786409608569,0.0
45051,2004,inf,0,,0,5.28131870446459,7.97453284413023,0.0
45051,2005,inf,0,,0,5.28131870446459,8.11282747875137,0.0
45051,2006,inf,0,,0,5.28131870446459,8.19973896063079,0.0
45051,2007,inf,0,,0,5.28131870446459,8.28652137368124,0.0
45055,2003,inf,0,,0,3.96360925689958,6.1779441140506,0.0
45055,2004,inf,0,,0,3.96360925689958,6.30261897574491,0.0
45055,2005,inf,0,,0,3.96360925689958,6.4085287910595,0.0
45055,2006,inf,0,,0,3.96360925689958,6.28599809450886,0.0
45055,2007,inf,0,,0,3.96360925689958,6.3818160174061,0.0
45059,2003,inf,0,,0,4.24229031697041,6.42162226780652,0.0
45059,2004,inf,0,,0,4.24229031697041,6.25766758788264,0.0
45059,2005,inf,0,,0,4.24229031697041,6.32435896238131,0.0
45059,2006,inf,0,,0,4.24229031697041,6.35610766069589,0.0
45059,2007,inf,0,,0,4.24229031697041,6.34212141872115,0.0
45067,2003,inf,0,,0,3.56857449107029,5.69035945432406,0.0
45067,2004,inf,0,,0,3.56857449107029,5.605802066296,0.0
45067,2005,inf,0,,0,3.56857449107029,5.61312810638807,0.0
45067,2006,inf,0,,0,3.56857449107029,5.64544689764324,0.0
45067,2007,inf,0,,0,3.56857449107029,5.63835466933375,0.0
45073,2003,inf,0,,0,4.19290702337893,6.56526497003536,0.0
45073,2004,inf,0,,0,4.19290702337893,6.43294009273918,0.0
45073,2005,inf,0,,0,4.19290702337893,6.39692965521615,0.0
45073,2006,inf,0,,0,4.19290702337893,6.41836493593621,0.0
45073,2007,inf,0,,0,4.19290702337893,6.44413125670044,0.0
45081,2003,inf,0,,0,2.95392020573955,5.04985600724954,0.0
45081,2004,inf,0,,0,2.95392020573955,5.10594547390058,0.0
45081,2005,inf,0,,0,2.95392020573955,5.15329159449778,0.0
45081,2006,inf,0,,0,2.95392020573955,5.16478597392351,0.0
45081,2007,inf,0,,0,2.95392020573955,5.11198778835654,0.0
45087,2003,inf,0,,0,3.39722282690674,5.2257466737132,0.0
45087,2004,inf,0,,0,3.39722282690674,5.01727983681492,0.0
45087,2005,inf,0,,0,3.39722282690674,5.09375020080676,0.0
45087,2006,inf,0,,0,3.39722282690674,5.32787616878958,0.0
45087,2007,inf,0,,0,3.39722282690674,5.40717177146012,0.0
46013,2003,inf,0,,0,3.56840530064606,6.74993119378857,0.0
46013,2004,inf,0,,0,3.56840530064606,6.68586094706836,0.0
46013,2005,inf,0,,0,3.56840530064606,6.70196036600254,0.0
46013,2006,inf,0,,0,3.56840530064606,6.78219205600679,0.0
46013,2007,inf,0,,0,3.56840530064606,6.78671695060508,0.0
46021,2003,inf,0,,0,0.577736329048618,3.04452243772342,0.0
46021,2004,inf,0,,0,0.577736329048618,2.99573227355399,0.0
46021,2005,inf,0,,0,0.577736329048618,2.70805020110221,0.0
46021,2006,inf,0,,0,0.577736329048618,2.70805020110221,0.0
46021,2007,inf,0,,0,0.577736329048618,2.56494935746154,0.0
46029,2003,inf,0,,0,3.25412713188084,6.61606518513282,0.0
46029,2004,inf,0,,0,3.25412713188084,6.56244409369372,0.0
46029,2005,inf,0,,0,3.25412713188084,6.62406522779989,0.0
46029,2006,inf,0,,0,3.25412713188084,6.59304453414244,0.0
46029,2007,inf,0,,0,3.25412713188084,6.57228254269401,0.0
46033,2003,inf,0,,0,1.98444381305756,4.23410650459726,0.0
46033,2004,inf,0,,0,1.98444381305756,4.18965474202643,0.0
46033,2005,inf,0,,0,1.98444381305756,4.4188406077966,0.0
46033,2006,inf,0,,0,1.98444381305756,4.47733681447821,0.0
46033,2007,inf,0,,0,1.98444381305756,4.39444915467244,0.0
46047,2003,inf,0,,0,2.00861663589956,4.60517018598809,0.0
46047,2004,inf,0,,0,2.00861663589956,4.69134788222914,0.0
46047,2005,inf,0,,0,2.00861663589956,4.53259949315326,0.0
46047,2006,inf,0,,0,2.00861663589956,4.8283137373023,0.0
46047,2007,inf,0,,0,2.00861663589956,4.83628190695148,0.0
46065,2003,inf,0,,0,2.80220820225204,6.13339804299665,0.0
46065,2004,inf,0,,0,2.80220820225204,6.12686918411419,0.0
46065,2005,inf,0,,0,2.80220820225204,6.16751649088834,0.0
46065,2006,inf,0,,0,2.80220820225204,6.13556489108174,0.0
46065,2007,inf,0,,0,2.80220820225204,6.10479323241498,0.0
46075,2003,inf,0,,0,0.176471143115779,3.49650756146648,0.0
46075,2004,inf,0,,0,0.176471143115779,3.49650756146648,0.0
46075,2005,inf,0,,0,0.176471143115779,3.25809653802148,0.0
46075,2006,inf,0,,0,0.176471143115779,2.94443897916644,0.0
46075,2007,inf,0,,0,0.176471143115779,3.17805383034795,0.0
46079,2003,inf,0,,0,2.42267657325187,5.45958551414416,0.0
46079,2004,inf,0,,0,2.42267657325187,5.31320597904179,0.0
46079,2005,inf,0,,0,2.42267657325187,5.4249500174814,0.0
46079,2006,inf,0,,0,2.42267657325187,5.30330490805908,0.0
46079,2007,inf,0,,0,2.42267657325187,5.32300997913841,0.0
46095,2003,inf,0,,0,0.733809162278835,2.39789527279837,0.0
46095,2004,inf,0,,0,0.733809162278835,2.70805020110221,0.0
46095,2005,inf,0,,0,0.733809162278835,2.83321334405622,0.0
46095,2006,inf,0,,0,0.733809162278835,2.94443897916644,0.0
46095,2007,inf,0,,0,0.733809162278835,3.36729582998647,0.0
46105,2003,inf,0,,0,1.21283343275813,4.04305126783455,0.0
46105,2004,inf,0,,0,1.21283343275813,4.02535169073515,0.0
46105,2005,inf,0,,0,1.21283343275813,4.20469261939097,0.0
46105,2006,inf,0,,0,1.21283343275813,4.17438726989564,0.0
46105,2007,inf,0,,0,1.21283343275813,4.07753744390572,0.0
46109,2003,inf,0,,0,2.30418381435774,5.14749447681345,0.0
46109,2004,inf,0,,0,2.30418381435774,5.15905529921453,0.0
46109,2005,inf,0,,0,2.30418381435774,5.24702407216049,0.0
46109,2006,inf,0,,0,2.30418381435774,5.21493575760899,0.0
46109,2007,inf,0,,0,2.30418381435774,5.12989871492307,0.0
46115,2003,inf,0,,0,2.00875080105707,4.81218435537242,0.0
46115,2004,inf,0,,0,2.00875080105707,4.91265488573605,0.0
46115,2005,inf,0,,0,2.00875080105707,5.02388052084628,0.0
46115,2006,inf,0,,0,2.00875080105707,5.08759633523238,0.0
46115,2007,inf,0,,0,2.00875080105707,5.05624580534831,0.0
46119,2003,inf,0,,0,0.4421184257562,2.83321334405622,0.0
46119,2004,inf,0,,0,0.4421184257562,2.99573227355399,0.0
46119,2005,inf,0,,0,0.4421184257562,2.70805020110221,0.0
46119,2006,inf,0,,0,0.4421184257562,2.99573227355399,0.0
46119,2007,inf,0,,0,0.4421184257562,2.89037175789616,0.0
46121,2003,inf,0,,0,2.20276475771183,3.49650756146648,0.0
46121,2004,inf,0,,0,2.20276475771183,3.76120011569356,0.0
46121,2005,inf,0,,0,2.20276475771183,3.46573590279973,0.0
46121,2006,inf,0,,0,2.20276475771183,3.58351893845611,0.0
46121,2007,inf,0,,0,2.20276475771183,3.17805383034795,0.0
47005,2003,inf,0,,0,2.80560029466806,5.06890420222023,0.0
47005,2004,inf,0,,0,2.80560029466806,4.95582705760126,0.0
